content:NhanVien,,,,,,,,,
ten_nv,anh_ca_nhan,so_cccd,ngay_sinh,dia_chi,so_dien_thoai,email,trinh_do_hoc_van,kinh_nghiem_lam_viec,vi_tri_cong_viec
Lê Ngọc Anh,/media/nhanvien/1.jpg,79000000001,3/15/2001,"K271 Trường Chinh, quận Cẩm Lệ, TP Đà Nẵng",0901234567,nhanvien1@example.com,Đại học,2,Giáo viên
Lê Ngọc Mai,/media/nhanvien/2.jpg,79000000002,7/22/1998,"K271 Lê Hiến Mai, quận Cẩm Lệ, TP Đà Nẵng",0938765432,nhanvien2@example.com,Cao đẳng,5,Giáo viên
Đình Bảo Châu,/media/nhanvien/3.jpg,79000000003,12/10/1997,"K271 Vũ Lăng, quận Cẩm Lệ, TP Đà Nẵng",0869112233,nhanvien3@example.com,Trung cấp,3,Giáo viên
Lê Mai Lan,/media/nhanvien/4.jpg,79000000004,5/5/1994,"K271 Lê Trọng Tấn, quận Cẩm Lệ, TP Đà Nẵng",0777889900,nhanvien4@example.com,Đại học,8,Giáo viên
Nguyễn Gia Hân,/media/nhanvien/5.jpg,79000000005,8/28/2002,"1775 Phước Tường, quận Cẩm Lệ, TP Đà Nẵng",0325556666,nhanvien5@example.com,Đại học,1,Giáo viên
Hoàng Lĩnh Châu,/media/nhanvien/6.jpg,79000000006,4/2/2002,"1258 Trường Chinh, quận Cẩm Lệ, TP Đà Nẵng",0589990000,nhanvien6@example.com,Đại học,2,Giáo viên
Mai Ngọc Bảo,/media/nhanvien/7.jpg,79000000007,11/19/2001,"K20 Tôn Đản, quận Cẩm Lệ, TP Đà Nẵng",0914445555,nhanvien7@example.com,Đại học,5,Giáo viên
Lê Ngọc An,/media/nhanvien/8.jpg,79000000008,6/8/2000,"K271 Trường Chinh, quận Cẩm Lệ, TP Đà Nẵng",0947778888,nhanvien8@example.com,Đại học,3,Giáo viên
Lê Ngọc Đào,/media/nhanvien/9.jpg,79000000009,9/30/1999,"K271 Lê Hiến Mai, quận Cẩm Lệ, TP Đà Nẵng",0896667777,nhanvien9@example.com,Đại học,8,Giáo viên
Đình Bảo Hân,/media/nhanvien/10.jpg,79000000010,2/14/1996,"K271 Vũ Lăng, quận Cẩm Lệ, TP Đà Nẵng",0371112222,nhanvien10@example.com,Đại học,1,Giáo viên
Lê Thị Lan,/media/nhanvien/11.jpg,79000000011,10/25/1995,"K271 Lê Trọng Tấn, quận Cẩm Lệ, TP Đà Nẵng",0562223333,nhanvien11@example.com,Đại học,2,Giáo viên
Nguyễn Gia Bảo,/media/nhanvien/12.jpg,79000000012,7/3/1993,"1775 Phước Tường, quận Cẩm Lệ, TP Đà Nẵng",0928889999,nhanvien12@example.com,Cao đẳng,5,Giáo viên
Nguyễn Lĩnh Châu,/media/nhanvien/13.jpg,79000000013,8/28/2002,"1258 Trường Chình, quận Cẩm Lệ, TP Đà Nẵng",0963334444,nhanvien13@example.com,Trung cấp,3,Giáo viên
Trần Minh Nguyệt,/media/nhanvien/14.jpg,79000000014,4/2/2002,"K177 Lê Trọng Tấn, quận Cẩm Lệ, TP Đà Nẵng",0885556666,nhanvien14@example.com,Đại học,8,Giáo viên
Mai Ngọc Sảo,/media/nhanvien/15.jpg,79000000015,11/19/2001,"K20 Tôn Đán, quận Cẩm Lệ, TP Đà Nẵng",0392223333,nhanvien15@example.com,Đại học,1,Kế toán
Đình Ngọc Châu,/media/nhanvien/16.jpg,79000000016,6/8/2000,"K271 Vũ Lăng, quận Cẩm Lệ, TP Đà Nẳng",0794445555,nhanvien16@example.com,Đại học,2,Marketing
Lê Văn Hưu,/media/nhanvien/17.jpg,79000000017,9/30/1999,"K271 Lê Trọng Tấn, quận Cẩm Lệ, TP Đà Nẵng",0597778888,nhanvien17@example.com,Đại học,5,Quản lý
Chung Thị Siêu,/media/nhanvien/18.jpg,79000000018,2/14/1996,"1025 Trường Chinh, quận Cẩm Lệ, TP Đà Nẵng",0971112222,nhanvien18@example.com,Trung cấp,3,Giáo viên
Triệu Thị Hường,/media/nhanvien/19.jpg,79000000019,10/25/1995,"K31 Lê Hiến Mai, quận Cẩm Lệ, TP Đà Nẵng",0873334444,nhanvien19@example.com,Đại học,8,Giáo viên
Hứa Thị Uyên,/media/nhanvien/20.jpg,79000000020,6/8/2000,"21 Vũ Lăng, quận Cẩm Lệ, TP Đà Nẵng",0349990000,nhanvien20@example.com,Đại học,1,Giáo viên
,,,,,,,,,
,,,,,,,,,
content:HopDongLaoDong,,,,,,,,,
nhan_vien,loai_hop_dong,thoi_han_hop_dong,ngay_vao_lam,muc_luong,trang_thai_hop_dong,,,,
1,Hợp đồng có thời hạn,5 năm,3/27/2022,6000000,Đang còn hiệu lực,,,,
2,Hợp đồng có thời hạn,5 năm,3/27/2023,7000000,Đang còn hiệu lực,,,,
3,Hợp đồng có thời hạn,5 năm,3/27/2021,6000000,Đang còn hiệu lực,,,,
4,Hợp đồng có thời hạn,5 năm,3/27/2020,5500000,Đang còn hiệu lực,,,,
5,Hợp đồng có thời hạn,5 năm,3/26/2024,7500000,Đang còn hiệu lực,,,,
6,Hợp đồng có thời hạn,5 năm,3/27/2022,5000000,Đang còn hiệu lực,,,,
7,Hợp đồng có thời hạn,5 năm,3/27/2023,7000000,Đang còn hiệu lực,,,,
8,Hợp đồng có thời hạn,3 năm,9/26/2022,6000000,Đang còn hiệu lực,,,,
9,Hợp đồng có thời hạn,5 năm,4/26/2020,5500000,Đang còn hiệu lực,,,,
10,Hợp đồng có thời hạn,3 năm,3/27/2022,7500000,Sắp hết hạn,,,,
11,Hợp đồng có thời hạn,5 năm,3/26/2024,5000000,Đang còn hiệu lực,,,,
12,Hợp đồng có thời hạn,5 năm,5/26/2020,7000000,Sắp hết hạn,,,,
13,Hợp đồng có thời hạn,5 năm,3/27/2022,6000000,Đang còn hiệu lực,,,,
14,Hợp đồng có thời hạn,5 năm,3/27/2020,5500000,Đã chấm dứt,,,,
15,Hợp đồng có thời hạn,5 năm,3/27/2021,7500000,Sắp hết hạn,,,,
16,Hợp đồng thử việc,2 tháng,3/27/2025,5000000,Đang còn hiệu lực,,,,
17,Hợp đồng có thời hạn,12 tháng,5/30/2024,7000000,Sắp hết hạn,,,,
18,Hợp đồng thử việc,2 tháng,2/27/2025,6000000,Sắp hết hạn,,,,
19,Hợp đồng có thời hạn,12 tháng,3/21/2024,5500000,Đã chấm dứt,,,,
20,Hợp đồng thử việc,2 tháng,1/27/2025,7500000,Đã chấm dứt,,,,
,,,,,,,,,
,,,,,,,,,
content:BHXH,,,,,,,,,
nhan_vien,ma_bhxh,nhan_vien_dong,truong_dong,thoi_gian_bat_dau,,,,,
1,4821028001,10.5,21.5,4/1/2022,,,,,
2,4821028002,10.5,21.5,4/1/2022,,,,,
3,4821028003,10.5,21.5,4/1/2022,,,,,
4,4821028004,10.5,21.5,4/1/2022,,,,,
5,4821028005,10.5,21.5,4/1/2022,,,,,
6,4821028006,10.5,21.5,4/1/2022,,,,,
7,4821028007,10.5,21.5,4/1/2022,,,,,
8,4821028008,10.5,21.5,10/1/2022,,,,,
9,4821028009,10.5,21.5,5/1/2020,,,,,
10,4821028010,10.5,21.5,4/1/2022,,,,,
11,4821028011,10.5,21.5,4/1/2024,,,,,
12,4821028012,10.5,21.5,6/1/2020,,,,,
13,4821028013,10.5,21.5,6/1/2020,,,,,
14,4821028014,10.5,21.5,4/1/2020,,,,,
15,4821028015,10.5,21.5,4/1/2021,,,,,
17,4821028017,10.5,21.5,6/1/2024,,,,,
19,4821028019,10.5,21.5,4/1/2024,,,,,
,,,,,,,,,
content:KyLuat,,,,,,,,,
nhan_vien,ngay_bat_dau,muc_do,ly_do,,,,,,
1,1/1/2025,Kỷ luật 3 tháng,Đi làm muộn liên tục trong tháng,,,,,,
2,1/2/2025,Phạt tiền,Không nộp báo cáo công việc đúng hạn,,,,,,
3,1/3/2025,Kỷ luật 6 tháng,Gây mất đoàn kết trong nhóm,,,,,,
5,1/4/2025,Kỷ luật 3 tháng,Nghỉ làm không xin phép trước,,,,,,
3,1/5/2025,Phạt tiền,Sử dụng tài sản công ty sai mục đích,,,,,,
11,1/6/2025,Kỷ luật 6 tháng,Làm hỏng thiết bị do bất cẩn,,,,,,
14,1/7/2025,Kỷ luật 3 tháng,Không tuân thủ chỉ đạo của quản lý,,,,,,
18,1/8/2025,Phạt tiền,Trễ hạn nộp dự án được giao,,,,,,
9,1/9/2025,Kỷ luật 6 tháng,Tiết lộ thông tin nội bộ ra ngoài,,,,,,
2,1/10/2025,Kỷ luật 3 tháng,Không tham gia khóa đào tạo bắt buộc,,,,,,
19,1/11/2025,Phạt tiền,Vi phạm quy định về giờ làm việc,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
content:KhenThuong,,,,,,,,,
nhan_vien,ngay_khen_thuong,gia_tri,ly_do,,,,,,
8,2/1/2025,100,Hoàn thành vượt mức chỉ tiêu tháng,,,,,,
7,2/2/2025,50,Hỗ trợ nhóm đạt tiến độ dự án,,,,,,
3,2/3/2025,150,Đạt doanh thu cao nhất quý,,,,,,
4,2/4/2025,300,Đề xuất cải tiến quy trình làm việc,,,,,,
2,2/5/2025,70,Hỗ trợ đào tạo nhân viên mới hiệu quả,,,,,,
1,2/6/2025,120,Hoàn thành dự án lớn trước thời hạn,,,,,,
6,2/7/2025,400,Tham gia tích cực trong hoạt động nội bộ,,,,,,
11,2/8/2025,500,Đảm bảo chất lượng công việc xuất sắc,,,,,,
14,2/9/2025,200,Đạt giải thưởng nhân viên xuất sắc năm,,,,,,
1,2/10/2025,200,Hỗ trợ khách hàng giải quyết vấn đề nhanh,,,,,,
8,2/11/2025,100,Thực hiện thành công nhiệm vụ khó,,,,,,
20,2/12/2025,100,Đảm bảo tiến độ dự án quan trọng,,,,,,
14,2/13/2025,300,Tham gia tổ chức sự kiện công ty thành công,,,,,,
17,2/14/2025,150,Đạt KPI vượt trội trong tháng,,,,,,
11,2/15/2025,500,Hỗ trợ nhóm hoàn thành báo cáo đúng hạn,,,,,,
2,2/16/2025,200,Đề xuất ý tưởng sáng tạo được áp dụng,,,,,,
8,2/17/2025,100,Hoàn thành công việc với chất lượng cao,,,,,,
4,2/18/2025,200,Hỗ trợ tổ chức hội thảo nội bộ thành công,,,,,,
9,2/19/2025,120,Đạt thành tích cá nhân nổi bật trong quý,,,,,,
3,2/20/2025,400,Tham gia tích cực vào hoạt động từ thiện,,,,,,
,,,,,,,,,
content:NghiPhep,,,,,,,,,
nhan_vien,loai_nghi,ngay_bat_dau,ngay_ket_thuc,ly_do,ngay_tao_don,trang_thai_don,ghi_chu,,
2,Nghỉ ốm,5/10/2024,5/12/2024,"Bị sốt cao, cần nghỉ ngơi",5/8/2024,Đã duyệt,,,
3,Nghỉ phép năm,7/15/2024,7/20/2024,Đi du lịch với gia đình,7/1/2024,Đã duyệt,,,
11,Nghỉ phép năm,9/5/2024,9/10/2024,Tham gia khóa học đào tạo,8/20/2024,Bị từ chối,Không có nhân sự thay thế,,
12,Nghỉ ốm,11/20/2024,11/22/2024,"Đau dạ dày, cần nghỉ ngơi",11/18/2024,Đã duyệt,,,
17,Nghỉ phép năm,3/30/2025,4/2/2025,Về quê thăm gia đình,3/25/2025,Đã duyệt,,,
18,Nghỉ ốm,6/15/2024,6/17/2024,"Tai nạn nhẹ, cần nghỉ dưỡng",6/12/2024,Đã duyệt,,,
20,Nghỉ phép năm,4/10/2025,4/15/2025,Tham gia sự kiện cá nhân,3/28/2025,Đã duyệt,,,
3,Nghỉ phép năm,8/20/2024,8/23/2024,Chăm sóc người thân ốm,8/15/2024,Bị từ chối,Không đủ nhân sự thay thế,,
14,Nghỉ ốm,10/25/2024,10/28/2024,Nghỉ phục hồi sức khỏe sau mổ,10/20/2024,Đã duyệt,,,
2,Nghỉ phép năm,3/25/2025,3/28/2025,Công việc cá nhân,3/20/2025,Đã duyệt,,,
15,Nghỉ ốm,4/10/2024,4/12/2024,"Cảm cúm, cần nghỉ ngơi",4/8/2024,Đã duyệt,,,
17,Nghỉ phép năm,12/15/2024,12/20/2024,Đi nghỉ mát cùng gia đình,12/5/2024,Đã duyệt,,,
19,Nghỉ ốm,2/12/2025,2/14/2025,Nghỉ dưỡng bệnh,2/10/2025,Đã duyệt,,,
11,Nghỉ phép năm,9/10/2024,9/15/2024,Du lịch đầu năm,9/1/2024,Đã duyệt,,,
14,Nghỉ ốm,7/25/2024,7/27/2024,"Đau lưng, không thể đi làm",7/22/2024,Bị từ chối,Không có giấy chứng nhận y tế,,
5,Nghỉ phép năm,2/20/2025,2/23/2025,Công việc cá nhân,2/15/2025,Đã duyệt,,,
8,Nghỉ ốm,3/1/2024,3/3/2024,Nghỉ do bệnh hô hấp,2/27/2024,Đã duyệt,,,
3,Nghỉ phép năm,11/5/2024,11/10/2024,Nghỉ tuần trăng mật,10/25/2024,Đã duyệt,,,
9,Nghỉ ốm,1/5/2024,1/8/2024,"Phẫu thuật nhỏ, cần nghỉ dưỡng",12/28/2023,Đã duyệt,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
content:ChamCong,,,,,,,,,
id_nv,gio_vao,gio_ra,ngay,trang_thai,,,,,
1,6:48,16:58,2/1/2024,0,,,,,
1,6:54,16:44,2/2/2024,0,,,,,
1,,,2/3/2024,1,,,,,
1,6:58,17:19,2/4/2024,0,,,,,
1,6:48,16:35,2/5/2024,0,,,,,
1,7:17,17:51,2/6/2024,2,,,,,
1,6:54,17:27,2/7/2024,0,,,,,
1,6:54,17:46,2/8/2024,0,,,,,
1,6:53,17:57,2/9/2024,0,,,,,
1,6:41,17:00,2/10/2024,0,,,,,
1,6:56,16:35,2/11/2024,0,,,,,
1,6:47,17:43,2/12/2024,0,,,,,
1,6:36,16:36,2/13/2024,0,,,,,
1,6:49,16:39,2/14/2024,0,,,,,
1,6:46,16:50,2/15/2024,0,,,,,
1,6:56,17:18,2/16/2024,0,,,,,
1,6:46,17:35,2/17/2024,0,,,,,
1,6:41,17:04,2/18/2024,0,,,,,
1,6:55,17:50,2/19/2024,0,,,,,
1,6:51,17:54,2/20/2024,0,,,,,
1,6:38,17:42,2/21/2024,0,,,,,
1,6:34,16:34,2/22/2024,0,,,,,
1,7:29,17:24,2/23/2024,2,,,,,
1,6:31,16:55,2/24/2024,0,,,,,
1,6:31,17:23,2/25/2024,0,,,,,
1,6:56,17:30,2/26/2024,0,,,,,
1,6:58,17:59,2/27/2024,0,,,,,
1,6:55,17:48,2/28/2024,0,,,,,
1,6:40,17:07,3/1/2024,0,,,,,
1,7:00,17:14,3/2/2024,2,,,,,
1,6:30,17:22,3/3/2024,0,,,,,
1,7:00,16:45,3/4/2024,2,,,,,
1,6:53,17:07,3/5/2024,0,,,,,
1,6:43,16:38,3/6/2024,0,,,,,
1,6:59,17:01,3/7/2024,0,,,,,
1,6:37,17:28,3/8/2024,0,,,,,
1,6:38,17:41,3/9/2024,0,,,,,
1,6:48,17:25,3/10/2024,0,,,,,
1,6:44,17:53,3/11/2024,0,,,,,
1,6:41,17:09,3/12/2024,0,,,,,
1,6:57,16:51,3/13/2024,0,,,,,
1,6:35,17:25,3/14/2024,0,,,,,
1,6:32,17:10,3/15/2024,0,,,,,
1,6:50,16:45,3/16/2024,0,,,,,
1,6:40,16:52,3/17/2024,0,,,,,
1,6:35,17:34,3/18/2024,0,,,,,
1,6:38,16:45,3/19/2024,0,,,,,
1,6:41,17:21,3/20/2024,0,,,,,
1,6:53,17:58,3/21/2024,0,,,,,
1,6:44,16:55,3/22/2024,0,,,,,
1,6:32,17:43,3/23/2024,0,,,,,
1,6:54,16:32,3/24/2024,0,,,,,
1,6:44,16:44,3/25/2024,0,,,,,
1,6:35,17:55,3/26/2024,0,,,,,
1,6:43,17:14,3/27/2024,0,,,,,
1,6:50,17:49,3/28/2024,0,,,,,
1,6:55,16:44,3/29/2024,0,,,,,
1,6:37,17:01,3/30/2024,0,,,,,
1,6:48,17:07,3/31/2024,0,,,,,
2,6:38,16:41,2/1/2024,0,,,,,
2,6:42,17:27,2/2/2024,0,,,,,
2,6:55,16:38,2/3/2024,0,,,,,
2,6:56,17:09,2/4/2024,0,,,,,
2,6:46,17:28,2/5/2024,0,,,,,
2,6:39,17:40,2/6/2024,0,,,,,
2,6:47,16:46,2/7/2024,0,,,,,
2,6:32,17:36,2/8/2024,0,,,,,
2,6:44,17:31,2/9/2024,0,,,,,
2,6:50,17:57,2/10/2024,0,,,,,
2,6:36,17:06,2/11/2024,0,,,,,
2,6:48,17:44,2/12/2024,0,,,,,
2,7:00,16:33,2/13/2024,2,,,,,
2,,,2/14/2024,1,,,,,
2,6:39,17:01,2/15/2024,0,,,,,
2,6:39,17:28,2/16/2024,0,,,,,
2,6:41,17:03,2/17/2024,0,,,,,
2,6:31,17:38,2/18/2024,0,,,,,
2,6:54,17:50,2/19/2024,0,,,,,
2,6:35,16:57,2/20/2024,0,,,,,
2,6:58,17:52,2/21/2024,0,,,,,
2,6:55,16:44,2/22/2024,0,,,,,
2,6:40,17:54,2/23/2024,0,,,,,
2,6:51,17:55,2/24/2024,0,,,,,
2,6:30,17:08,2/25/2024,0,,,,,
2,6:39,17:58,2/26/2024,0,,,,,
2,6:50,17:08,2/27/2024,0,,,,,
2,6:53,17:36,2/28/2024,0,,,,,
2,6:43,16:40,3/1/2024,0,,,,,
2,6:43,17:54,3/2/2024,0,,,,,
2,6:58,17:34,3/3/2024,0,,,,,
2,6:57,17:48,3/4/2024,0,,,,,
2,6:47,16:30,3/5/2024,0,,,,,
2,7:04,16:50,3/6/2024,2,,,,,
2,6:51,17:43,3/7/2024,0,,,,,
2,6:51,17:18,3/8/2024,0,,,,,
2,6:37,17:08,3/9/2024,0,,,,,
2,6:45,17:39,3/10/2024,0,,,,,
2,6:58,17:55,3/11/2024,0,,,,,
2,6:54,17:07,3/12/2024,0,,,,,
2,6:55,17:31,3/13/2024,0,,,,,
2,6:59,17:17,3/14/2024,0,,,,,
2,6:30,17:53,3/15/2024,0,,,,,
2,6:33,17:19,3/16/2024,0,,,,,
2,6:49,17:35,3/17/2024,0,,,,,
2,6:47,17:16,3/18/2024,0,,,,,
2,6:56,17:10,3/19/2024,0,,,,,
2,6:52,17:47,3/20/2024,0,,,,,
2,6:31,16:46,3/21/2024,0,,,,,
2,6:51,17:51,3/22/2024,0,,,,,
2,6:36,17:47,3/23/2024,0,,,,,
2,6:56,17:54,3/24/2024,0,,,,,
2,6:37,17:08,3/25/2024,0,,,,,
2,6:46,17:04,3/26/2024,0,,,,,
2,6:36,17:28,3/27/2024,0,,,,,
2,6:33,16:31,3/28/2024,0,,,,,
2,6:45,17:24,3/29/2024,0,,,,,
2,6:43,17:36,3/30/2024,0,,,,,
2,6:44,17:11,3/31/2024,0,,,,,
3,6:37,17:26,2/1/2024,0,,,,,
3,6:31,16:52,2/2/2024,0,,,,,
3,6:54,17:27,2/3/2024,0,,,,,
3,6:52,17:17,2/4/2024,0,,,,,
3,6:36,16:35,2/5/2024,0,,,,,
3,6:34,16:52,2/6/2024,0,,,,,
3,6:33,17:57,2/7/2024,0,,,,,
3,6:30,17:12,2/8/2024,0,,,,,
3,6:54,17:13,2/9/2024,0,,,,,
3,6:49,17:57,2/10/2024,0,,,,,
3,6:39,16:32,2/11/2024,0,,,,,
3,7:04,17:29,2/12/2024,2,,,,,
3,6:43,17:22,2/13/2024,0,,,,,
3,6:50,17:05,2/14/2024,0,,,,,
3,6:56,17:16,2/15/2024,0,,,,,
3,6:55,16:38,2/16/2024,0,,,,,
3,6:36,17:17,2/17/2024,0,,,,,
3,6:36,17:14,2/18/2024,0,,,,,
3,6:56,16:34,2/19/2024,0,,,,,
3,6:55,17:31,2/20/2024,0,,,,,
3,6:33,17:09,2/21/2024,0,,,,,
3,6:42,17:52,2/22/2024,0,,,,,
3,6:32,17:54,2/23/2024,0,,,,,
3,6:59,17:31,2/24/2024,0,,,,,
3,6:43,17:15,2/25/2024,0,,,,,
3,6:36,16:58,2/26/2024,0,,,,,
3,6:51,17:40,2/27/2024,0,,,,,
3,6:31,17:47,2/28/2024,0,,,,,
3,6:50,16:44,3/1/2024,0,,,,,
3,6:44,17:23,3/2/2024,0,,,,,
3,6:54,17:55,3/3/2024,0,,,,,
3,6:44,17:05,3/4/2024,0,,,,,
3,6:55,17:32,3/5/2024,0,,,,,
3,6:41,16:48,3/6/2024,0,,,,,
3,6:42,16:46,3/7/2024,0,,,,,
3,7:15,17:30,3/8/2024,2,,,,,
3,6:33,17:54,3/9/2024,0,,,,,
3,6:44,16:53,3/10/2024,0,,,,,
3,6:30,17:59,3/11/2024,0,,,,,
3,6:56,17:27,3/12/2024,0,,,,,
3,6:47,17:47,3/13/2024,0,,,,,
3,,,3/14/2024,1,,,,,
3,6:37,17:59,3/15/2024,0,,,,,
3,6:39,16:39,3/16/2024,0,,,,,
3,6:48,17:45,3/17/2024,0,,,,,
3,6:31,17:42,3/18/2024,0,,,,,
3,6:56,16:52,3/19/2024,0,,,,,
3,6:47,17:59,3/20/2024,0,,,,,
3,6:57,16:43,3/21/2024,0,,,,,
3,6:54,17:15,3/22/2024,0,,,,,
3,6:44,17:31,3/23/2024,0,,,,,
3,6:34,17:39,3/24/2024,0,,,,,
3,6:42,17:59,3/25/2024,0,,,,,
3,6:34,17:53,3/26/2024,0,,,,,
3,6:55,17:51,3/27/2024,0,,,,,
3,6:51,16:46,3/28/2024,0,,,,,
3,6:44,16:33,3/29/2024,0,,,,,
3,6:36,16:36,3/30/2024,0,,,,,
3,6:45,17:26,3/31/2024,0,,,,,
4,6:55,17:09,2/1/2024,0,,,,,
4,6:36,16:31,2/2/2024,0,,,,,
4,6:42,17:27,2/3/2024,0,,,,,
4,6:55,17:09,2/4/2024,0,,,,,
4,6:44,17:44,2/5/2024,0,,,,,
4,6:50,16:42,2/6/2024,0,,,,,
4,6:34,17:35,2/7/2024,0,,,,,
4,6:39,17:14,2/8/2024,0,,,,,
4,6:47,17:08,2/9/2024,0,,,,,
4,7:21,17:53,2/10/2024,2,,,,,
